ID_movimiento,ID_tipo_de_movimiento,ID_almacén,Cantidad,Importe Total,Fecha,Hora,ID_socio,ID_empleado,ID_tipo_de_pago,ID_método_de_pago
8,3,1,10.0,0.0,2023-10-23,17:52:15.994341,3,1,1,1
8,4,1,10.0,0.0,2023-10-23,17:54:35.373360,3,1,1,1
1,1,1,-9.0,120.06,2023-10-23,18:02:00.879318,3,1,1,1
1,2,1,9.0,120.06,2023-10-23,18:03:08.317648,3,1,1,1
2,1,1,-5.0,66.7,2023-10-23,21:14:13.181855,3,1,1,1
2,2,1,5.0,66.7,2023-10-23,21:20:11.419754,3,1,1,1
9,3,1,3.0,0.0,2023-10-23,21:20:56.278293,3,1,3,2
9,4,1,3.0,0.0,2023-10-23,21:21:47.380138,3,1,3,2
3,1,1,-3.0,46426.68,2023-10-23,21:22:59.246075,3,1,1,1
10,3,1,30.0,0.0,2023-10-24,12:42:04.181875,3,1,3,2
10,4,1,30.0,0.0,2023-10-24,12:43:00.304867,3,1,3,2
4,1,1,-3.0,46427.84,2023-10-24,12:45:22.692939,3,2,1,1
