"ID_uso_de_CFDI","Descripcion","Clave de Uso de CFDI","Persona Física","Persona Moral"
1,"Adquisición de mercancías",G01,"Sí","Sí"
2,"Devoluciones, descuentos o bonificaciones",G02,"Sí","Sí"
3,"Gastos en general",G03,"Sí","Sí"
4,"Construcciones",I01,"Sí","Sí"
5,"Mobilario y equipo de oficina por inversiones",I02,"Sí","Sí"
6,"Equipo de transporte",I03,"Sí","Sí"
7,"Equipo de computo y accesorios",I04,"Sí","Sí"
8,"Dados, troqueles, moldes, matrices y herramental",I05,"Sí","Sí"
9,"Comunicaciones telefónicas",I06,"Sí","Sí"
10,"Comunicaciones satelitales",I07,"Sí","Sí"
11,"Otra maquinaria y equipo",I08,"Sí","Sí"
12,"Honorarios médicos, dentales y gastos hospitalarios.",D01,"Sí","No"
13,"Gastos médicos por incapacidad o discapacidad",D02,"Sí","No"
14,"Gastos funerales.",D03,"Sí","No"
15,"Donativos.",D04,"Sí","No"
16,"Intereses reales efectivamente pagados por créditos hipotecarios (casa habitación).",D05,"Sí","No"
17,"Aportaciones voluntarias al SAR.",D06,"Sí","No"
18,"Primas por seguros de gastos médicos.",D07,"Sí","No"
19,"Gastos de transportación escolar obligatoria.",D08,"Sí","No"
20,"Depósitos en cuentas para el ahorro, primas que tengan como base planes de pensiones.",D09,"Sí","No"
21,"Pagos por servicios educativos (colegiaturas)",D10,"Sí","No"
22,"Por definir",P01,"Sí","Sí"
