"ID_régimen_fiscal","Descripcion","Persona Física","Persona Moral"
1,"General de Ley Personas Morales",601,"No","Sí"
2,"Personas Morales con Fines no Lucrativos",603,"No","Sí"
3,"Sueldos y Salarios e Ingresos Asimilados a Salarios",605,"Sí","No"
4,"Arrendamiento",606,"Sí","No"
5,"Régimen de Enajenación o Adquisición de Bienes",607,"Sí","No"
6,"Demás ingresos",608,"Sí","No"
7,"Residentes en el Extranjero sin Establecimiento Permanente en México",610,"Sí","Sí"
8,"Ingresos por Dividendos (socios y accionistas)",611,"Sí","No"
9,"Personas Físicas con Actividades Empresariales y Profesionales",612,"Sí","No"
10,"Ingresos por intereses",614,"Sí","No"
11,"Régimen de los ingresos por obtención de premios",615,"Sí","No"
12,"Sin obligaciones fiscales",616,"Sí","No"
13,"Sociedades Cooperativas de Producción que optan por diferir sus ingresos",620,"No","Sí"
14,"Incorporación Fiscal",621,"Sí","No"
15,"Actividades Agrícolas, Ganaderas, Silvícolas y Pesqueras",622,"No","Sí"
16,"Opcional para Grupos de Sociedades",623,"No","Sí"
17,"Coordinados",624,"No","Sí"
18,"Régimen de las Actividades Empresariales con ingresos a través de Plataformas Tecnológicas",625,"Sí","No"
19,"Régimen Simplificado de Confianza",626,"Sí","Sí"